Sourcefile	20210805 115931 Meng_500ms_CO2_2panel.qmp
Exporttime	8/5/2021 02:13:56.042 PM

Start Time	8/5/2021 11:59:38.650 AM
End Time	8/5/2021 02:13:46.445 PM

		18			28			32			40			44			45			47			49			TP	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Pressure [mbar]	
8/5/2021 12:20:56.400 PM	1277.750	8.454829e-011	8/5/2021 12:20:56.616 PM	1277.966	1.491228e-010	8/5/2021 12:20:57.159 PM	1278.509	8.598280e-011	8/5/2021 12:20:57.696 PM	1279.047	3.508849e-012	8/5/2021 12:20:58.234 PM	1279.585	3.600468e-013	8/5/2021 12:20:58.771 PM	1280.122	6.860275e-015	8/5/2021 12:20:59.309 PM	1280.659	1.310890e-015	8/5/2021 12:20:59.845 PM	1281.195	-4.437799e-016	8/5/2021 12:20:59.927 PM	1281.277	8.632436e-009
8/5/2021 12:20:59.989 PM	1281.339	8.518283e-011	8/5/2021 12:21:00.205 PM	1281.555	1.495137e-010	8/5/2021 12:21:00.742 PM	1282.092	8.584088e-011	8/5/2021 12:21:01.280 PM	1282.630	3.509724e-012	8/5/2021 12:21:01.818 PM	1283.169	3.692125e-013	8/5/2021 12:21:02.355 PM	1283.706	4.918813e-015	8/5/2021 12:21:02.895 PM	1284.245	3.467219e-016	8/5/2021 12:21:03.432 PM	1284.783	2.489928e-015	8/5/2021 12:21:03.516 PM	1284.866	8.551928e-009
8/5/2021 12:21:03.576 PM	1284.927	8.606333e-011	8/5/2021 12:21:03.792 PM	1285.142	1.491304e-010	8/5/2021 12:21:04.329 PM	1285.680	8.564220e-011	8/5/2021 12:21:04.869 PM	1286.219	3.681070e-012	8/5/2021 12:21:05.408 PM	1286.758	3.535925e-013	8/5/2021 12:21:05.944 PM	1287.295	4.132280e-015	8/5/2021 12:21:06.483 PM	1287.834	-8.063722e-016	8/5/2021 12:21:07.021 PM	1288.371	-3.960445e-015	8/5/2021 12:21:07.105 PM	1288.456	8.551928e-009
8/5/2021 12:21:07.168 PM	1288.518	8.583445e-011	8/5/2021 12:21:07.384 PM	1288.734	1.489445e-010	8/5/2021 12:21:07.921 PM	1289.272	8.556709e-011	8/5/2021 12:21:08.462 PM	1289.812	3.606005e-012	8/5/2021 12:21:09.000 PM	1290.350	3.611819e-013	8/5/2021 12:21:09.538 PM	1290.889	3.783116e-015	8/5/2021 12:21:10.079 PM	1291.429	4.950557e-016	8/5/2021 12:21:10.616 PM	1291.967	3.910998e-015	8/5/2021 12:21:10.695 PM	1292.045	8.592079e-009
8/5/2021 12:21:10.758 PM	1292.108	8.570687e-011	8/5/2021 12:21:10.973 PM	1292.323	1.494324e-010	8/5/2021 12:21:11.512 PM	1292.862	8.549689e-011	8/5/2021 12:21:12.050 PM	1293.401	3.590460e-012	8/5/2021 12:21:12.590 PM	1293.940	3.639527e-013	8/5/2021 12:21:13.130 PM	1294.481	7.418506e-015	8/5/2021 12:21:13.671 PM	1295.021	-2.982542e-015	8/5/2021 12:21:14.209 PM	1295.560	1.160420e-015	8/5/2021 12:21:14.288 PM	1295.639	8.551928e-009
8/5/2021 12:21:14.351 PM	1295.701	8.462062e-011	8/5/2021 12:21:14.567 PM	1295.917	1.501776e-010	8/5/2021 12:21:15.106 PM	1296.457	8.555796e-011	8/5/2021 12:21:15.647 PM	1296.997	3.626568e-012	8/5/2021 12:21:16.184 PM	1297.535	3.541035e-013	8/5/2021 12:21:16.726 PM	1298.076	5.551214e-015	8/5/2021 12:21:17.265 PM	1298.616	-3.635093e-016	8/5/2021 12:21:17.807 PM	1299.157	-1.208642e-016	8/5/2021 12:21:17.886 PM	1299.236	8.551928e-009
8/5/2021 12:21:17.946 PM	1299.297	8.460964e-011	8/5/2021 12:21:18.163 PM	1299.514	1.487218e-010	8/5/2021 12:21:18.703 PM	1300.053	8.534154e-011	8/5/2021 12:21:19.242 PM	1300.593	3.560515e-012	8/5/2021 12:21:19.782 PM	1301.132	3.411800e-013	8/5/2021 12:21:20.322 PM	1301.673	2.776827e-015	8/5/2021 12:21:20.862 PM	1302.212	3.102184e-015	8/5/2021 12:21:21.402 PM	1302.753	4.142049e-015	8/5/2021 12:21:21.488 PM	1302.838	8.592079e-009
8/5/2021 12:21:21.550 PM	1302.900	8.421167e-011	8/5/2021 12:21:21.765 PM	1303.115	1.485966e-010	8/5/2021 12:21:22.304 PM	1303.654	8.512361e-011	8/5/2021 12:21:22.844 PM	1304.194	3.529648e-012	8/5/2021 12:21:23.382 PM	1304.732	3.433600e-013	8/5/2021 12:21:23.921 PM	1305.272	5.823466e-016	8/5/2021 12:21:24.461 PM	1305.811	9.598945e-016	8/5/2021 12:21:25.000 PM	1306.350	-3.340251e-015	8/5/2021 12:21:25.079 PM	1306.429	8.592079e-009
8/5/2021 12:21:25.141 PM	1306.491	8.503540e-011	8/5/2021 12:21:25.357 PM	1306.707	1.494011e-010	8/5/2021 12:21:25.896 PM	1307.246	8.548406e-011	8/5/2021 12:21:26.435 PM	1307.786	3.568930e-012	8/5/2021 12:21:26.976 PM	1308.326	3.596142e-013	8/5/2021 12:21:27.517 PM	1308.867	2.151750e-015	8/5/2021 12:21:28.056 PM	1309.406	1.939323e-015	8/5/2021 12:21:28.595 PM	1309.946	-1.366744e-015	8/5/2021 12:21:28.673 PM	1310.024	8.592079e-009
8/5/2021 12:21:28.736 PM	1310.087	8.413231e-011	8/5/2021 12:21:28.952 PM	1310.302	1.495586e-010	8/5/2021 12:21:29.489 PM	1310.840	8.567914e-011	8/5/2021 12:21:30.031 PM	1311.381	3.583373e-012	8/5/2021 12:21:30.570 PM	1311.921	3.617154e-013	8/5/2021 12:21:31.112 PM	1312.462	2.926689e-015	8/5/2021 12:21:31.648 PM	1312.999	-2.171592e-015	8/5/2021 12:21:32.189 PM	1313.539	-2.547308e-015	8/5/2021 12:21:32.266 PM	1313.617	8.592079e-009
8/5/2021 12:21:32.328 PM	1313.679	8.513366e-011	8/5/2021 12:21:32.543 PM	1313.893	1.485530e-010	8/5/2021 12:21:33.080 PM	1314.431	8.540286e-011	8/5/2021 12:21:33.619 PM	1314.970	3.645072e-012	8/5/2021 12:21:34.156 PM	1315.506	3.573718e-013	8/5/2021 12:21:34.696 PM	1316.046	1.729032e-015	8/5/2021 12:21:35.233 PM	1316.584	9.308971e-017	8/5/2021 12:21:35.772 PM	1317.122	-3.874374e-015	8/5/2021 12:21:35.850 PM	1317.201	8.592079e-009
8/5/2021 12:21:35.912 PM	1317.262	8.417594e-011	8/5/2021 12:21:36.127 PM	1317.477	1.498749e-010	8/5/2021 12:21:36.665 PM	1318.016	8.525943e-011	8/5/2021 12:21:37.203 PM	1318.554	3.633978e-012	8/5/2021 12:21:37.743 PM	1319.093	3.496588e-013	8/5/2021 12:21:38.280 PM	1319.631	1.332256e-015	8/5/2021 12:21:38.819 PM	1320.170	-2.734098e-015	8/5/2021 12:21:39.360 PM	1320.711	-4.404236e-016	8/5/2021 12:21:39.439 PM	1320.789	8.511947e-009
8/5/2021 12:21:39.501 PM	1320.851	8.397297e-011	8/5/2021 12:21:39.715 PM	1321.066	1.496375e-010	8/5/2021 12:21:40.256 PM	1321.606	8.551270e-011	8/5/2021 12:21:40.794 PM	1322.145	3.524946e-012	8/5/2021 12:21:41.335 PM	1322.685	3.454050e-013	8/5/2021 12:21:41.874 PM	1323.225	6.937495e-015	8/5/2021 12:21:42.414 PM	1323.764	3.204733e-016	8/5/2021 12:21:42.953 PM	1324.304	1.330728e-016	8/5/2021 12:21:43.032 PM	1324.382	8.592079e-009
8/5/2021 12:21:43.094 PM	1324.444	8.445886e-011	8/5/2021 12:21:43.308 PM	1324.658	1.492370e-010	8/5/2021 12:21:43.848 PM	1325.198	8.562723e-011	8/5/2021 12:21:44.386 PM	1325.737	3.589731e-012	8/5/2021 12:21:44.927 PM	1326.277	3.235018e-013	8/5/2021 12:21:45.465 PM	1326.816	6.831887e-015	8/5/2021 12:21:46.003 PM	1327.354	2.740506e-015	8/5/2021 12:21:46.544 PM	1327.894	-2.600422e-016	8/5/2021 12:21:46.623 PM	1327.973	8.592079e-009
8/5/2021 12:21:46.685 PM	1328.035	8.377211e-011	8/5/2021 12:21:46.898 PM	1328.249	1.489302e-010	8/5/2021 12:21:47.440 PM	1328.790	8.582991e-011	8/5/2021 12:21:47.978 PM	1329.329	3.649519e-012	8/5/2021 12:21:48.519 PM	1329.869	3.676210e-013	8/5/2021 12:21:49.058 PM	1330.409	5.429741e-015	8/5/2021 12:21:49.598 PM	1330.948	1.369796e-015	8/5/2021 12:21:50.136 PM	1331.487	-1.977171e-015	8/5/2021 12:21:50.215 PM	1331.565	8.592079e-009
8/5/2021 12:21:50.277 PM	1331.627	8.485476e-011	8/5/2021 12:21:50.492 PM	1331.842	1.486665e-010	8/5/2021 12:21:51.032 PM	1332.382	8.555550e-011	8/5/2021 12:21:51.571 PM	1332.922	3.558896e-012	8/5/2021 12:21:52.112 PM	1333.463	3.770514e-013	8/5/2021 12:21:52.653 PM	1334.003	6.837993e-015	8/5/2021 12:21:53.190 PM	1334.540	1.227262e-015	8/5/2021 12:21:53.728 PM	1335.078	9.925528e-016	8/5/2021 12:21:53.806 PM	1335.156	8.592079e-009
8/5/2021 12:21:53.866 PM	1335.217	8.307503e-011	8/5/2021 12:21:54.080 PM	1335.431	1.496654e-010	8/5/2021 12:21:54.617 PM	1335.968	8.545446e-011	8/5/2021 12:21:55.157 PM	1336.507	3.637490e-012	8/5/2021 12:21:55.696 PM	1337.046	3.463209e-013	8/5/2021 12:21:56.233 PM	1337.584	7.246062e-015	8/5/2021 12:21:56.770 PM	1338.121	-2.603773e-015	8/5/2021 12:21:57.310 PM	1338.660	-7.407519e-016	8/5/2021 12:21:57.389 PM	1338.739	8.592079e-009
8/5/2021 12:21:57.450 PM	1338.801	8.427935e-011	8/5/2021 12:21:57.664 PM	1339.014	1.481328e-010	8/5/2021 12:21:58.201 PM	1339.552	8.566294e-011	8/5/2021 12:21:58.741 PM	1340.091	3.604813e-012	8/5/2021 12:21:59.278 PM	1340.628	3.760614e-013	8/5/2021 12:21:59.817 PM	1341.168	5.455987e-015	8/5/2021 12:22:00.355 PM	1341.706	2.641009e-015	8/5/2021 12:22:00.895 PM	1342.245	-2.467647e-015	8/5/2021 12:22:00.974 PM	1342.324	8.632436e-009
8/5/2021 12:22:01.037 PM	1342.387	8.370711e-011	8/5/2021 12:22:01.251 PM	1342.602	1.488633e-010	8/5/2021 12:22:01.790 PM	1343.140	8.511868e-011	8/5/2021 12:22:02.328 PM	1343.678	3.620022e-012	8/5/2021 12:22:02.865 PM	1344.216	3.415016e-013	8/5/2021 12:22:03.406 PM	1344.756	4.550422e-015	8/5/2021 12:22:03.944 PM	1345.295	6.687213e-016	8/5/2021 12:22:04.485 PM	1345.835	4.040715e-015	8/5/2021 12:22:04.562 PM	1345.913	8.592079e-009
8/5/2021 12:22:04.624 PM	1345.975	8.473967e-011	8/5/2021 12:22:04.840 PM	1346.190	1.480562e-010	8/5/2021 12:22:05.376 PM	1346.727	8.570258e-011	8/5/2021 12:22:05.913 PM	1347.264	3.651519e-012	8/5/2021 12:22:06.453 PM	1347.803	3.582240e-013	8/5/2021 12:22:06.991 PM	1348.341	1.766877e-015	8/5/2021 12:22:07.529 PM	1348.880	3.020694e-015	8/5/2021 12:22:08.069 PM	1349.419	-2.918447e-015	8/5/2021 12:22:08.152 PM	1349.503	8.592079e-009
8/5/2021 12:22:08.215 PM	1349.565	8.379963e-011	8/5/2021 12:22:08.429 PM	1349.779	1.490130e-010	8/5/2021 12:22:08.966 PM	1350.316	8.530338e-011	8/5/2021 12:22:09.504 PM	1350.855	3.609357e-012	8/5/2021 12:22:10.045 PM	1351.395	3.602371e-013	8/5/2021 12:22:10.584 PM	1351.934	4.180198e-015	8/5/2021 12:22:11.121 PM	1352.472	-8.668062e-017	8/5/2021 12:22:11.661 PM	1353.011	1.371628e-015	8/5/2021 12:22:11.744 PM	1353.095	8.551928e-009
8/5/2021 12:22:11.806 PM	1353.156	8.448695e-011	8/5/2021 12:22:12.021 PM	1353.371	1.482948e-010	8/5/2021 12:22:12.559 PM	1353.909	8.563606e-011	8/5/2021 12:22:13.097 PM	1354.448	3.592721e-012	8/5/2021 12:22:13.637 PM	1354.987	3.442637e-013	8/5/2021 12:22:14.176 PM	1355.526	3.707728e-015	8/5/2021 12:22:14.714 PM	1356.065	2.602552e-015	8/5/2021 12:22:15.253 PM	1356.603	-1.761383e-015	8/5/2021 12:22:15.331 PM	1356.682	8.592079e-009
8/5/2021 12:22:15.392 PM	1356.743	8.410270e-011	8/5/2021 12:22:15.607 PM	1356.957	1.494461e-010	8/5/2021 12:22:16.146 PM	1357.497	8.544285e-011	8/5/2021 12:22:16.685 PM	1358.035	3.575970e-012	8/5/2021 12:22:17.222 PM	1358.572	3.350560e-013	8/5/2021 12:22:17.760 PM	1359.110	1.956721e-015	8/5/2021 12:22:18.297 PM	1359.648	3.213588e-015	8/5/2021 12:22:18.837 PM	1360.187	-2.035771e-015	8/5/2021 12:22:18.913 PM	1360.264	8.592079e-009
8/5/2021 12:22:18.976 PM	1360.326	8.432670e-011	8/5/2021 12:22:19.190 PM	1360.540	1.491543e-010	8/5/2021 12:22:19.728 PM	1361.079	8.556283e-011	8/5/2021 12:22:20.266 PM	1361.617	3.546985e-012	8/5/2021 12:22:20.806 PM	1362.156	3.321687e-013	8/5/2021 12:22:21.344 PM	1362.694	1.172025e-016	8/5/2021 12:22:21.884 PM	1363.234	-2.531131e-015	8/5/2021 12:22:22.421 PM	1363.771	-9.388353e-016	8/5/2021 12:22:22.498 PM	1363.849	8.592079e-009
8/5/2021 12:22:22.561 PM	1363.912	8.531407e-011	8/5/2021 12:22:22.776 PM	1364.127	1.482609e-010	8/5/2021 12:22:23.315 PM	1364.666	8.560614e-011	8/5/2021 12:22:23.854 PM	1365.204	3.575562e-012	8/5/2021 12:22:24.393 PM	1365.744	3.470699e-013	8/5/2021 12:22:24.931 PM	1366.282	3.678124e-015	8/5/2021 12:22:25.470 PM	1366.820	4.501587e-015	8/5/2021 12:22:26.008 PM	1367.359	-4.883380e-017	8/5/2021 12:22:26.087 PM	1367.437	8.592079e-009
8/5/2021 12:22:26.150 PM	1367.500	8.325026e-011	8/5/2021 12:22:26.365 PM	1367.715	1.490569e-010	8/5/2021 12:22:26.903 PM	1368.253	8.559092e-011	8/5/2021 12:22:27.440 PM	1368.791	3.580162e-012	8/5/2021 12:22:27.981 PM	1369.331	3.478818e-013	8/5/2021 12:22:28.520 PM	1369.871	1.416494e-015	8/5/2021 12:22:29.059 PM	1370.410	-1.425955e-015	8/5/2021 12:22:29.597 PM	1370.947	-1.669210e-015	8/5/2021 12:22:29.680 PM	1371.031	8.592079e-009
8/5/2021 12:22:29.743 PM	1371.093	8.367840e-011	8/5/2021 12:22:29.958 PM	1371.308	1.497055e-010	8/5/2021 12:22:30.495 PM	1371.845	8.572734e-011	8/5/2021 12:22:31.032 PM	1372.382	3.634117e-012	8/5/2021 12:22:31.569 PM	1372.920	3.573982e-013	8/5/2021 12:22:32.106 PM	1373.457	6.783971e-015	8/5/2021 12:22:32.646 PM	1373.996	-1.680198e-015	8/5/2021 12:22:33.184 PM	1374.535	-2.330912e-015	8/5/2021 12:22:33.263 PM	1374.613	8.592079e-009
8/5/2021 12:22:33.325 PM	1374.675	8.539162e-011	8/5/2021 12:22:33.539 PM	1374.890	1.499963e-010	8/5/2021 12:22:34.080 PM	1375.430	8.563180e-011	8/5/2021 12:22:34.620 PM	1375.970	3.682276e-012	8/5/2021 12:22:35.160 PM	1376.510	3.765262e-013	8/5/2021 12:22:35.698 PM	1377.049	-1.688438e-015	8/5/2021 12:22:36.238 PM	1377.588	3.385424e-015	8/5/2021 12:22:36.777 PM	1378.128	-3.219998e-015	8/5/2021 12:22:36.856 PM	1378.206	8.592079e-009
8/5/2021 12:22:36.919 PM	1378.269	8.515655e-011	8/5/2021 12:22:37.135 PM	1378.485	1.494140e-010	8/5/2021 12:22:37.673 PM	1379.024	8.514310e-011	8/5/2021 12:22:38.211 PM	1379.562	3.569467e-012	8/5/2021 12:22:38.750 PM	1380.100	3.793132e-013	8/5/2021 12:22:39.287 PM	1380.637	1.628922e-015	8/5/2021 12:22:39.824 PM	1381.175	-5.206940e-016	8/5/2021 12:22:40.364 PM	1381.714	-2.130996e-015	8/5/2021 12:22:40.441 PM	1381.792	8.551928e-009
8/5/2021 12:22:40.504 PM	1381.854	8.364057e-011	8/5/2021 12:22:40.718 PM	1382.068	1.491098e-010	8/5/2021 12:22:41.253 PM	1382.603	8.543214e-011	8/5/2021 12:22:41.791 PM	1383.141	3.569414e-012	8/5/2021 12:22:42.329 PM	1383.680	3.709271e-013	8/5/2021 12:22:42.867 PM	1384.218	7.231106e-015	8/5/2021 12:22:43.405 PM	1384.755	-4.726531e-015	8/5/2021 12:22:43.944 PM	1385.294	7.676111e-016	8/5/2021 12:22:44.022 PM	1385.372	8.592079e-009
8/5/2021 12:22:44.083 PM	1385.434	8.402878e-011	8/5/2021 12:22:44.300 PM	1385.650	1.496561e-010	8/5/2021 12:22:44.837 PM	1386.187	8.591775e-011	8/5/2021 12:22:45.375 PM	1386.725	3.565389e-012	8/5/2021 12:22:45.912 PM	1387.262	3.484801e-013	8/5/2021 12:22:46.450 PM	1387.801	3.183984e-015	8/5/2021 12:22:46.990 PM	1388.340	5.390062e-016	8/5/2021 12:22:47.528 PM	1388.879	-1.480894e-015	8/5/2021 12:22:47.607 PM	1388.957	8.551928e-009
8/5/2021 12:22:47.669 PM	1389.019	8.596236e-011	8/5/2021 12:22:47.884 PM	1389.234	1.496203e-010	8/5/2021 12:22:48.421 PM	1389.771	8.596719e-011	8/5/2021 12:22:48.959 PM	1390.309	3.570340e-012	8/5/2021 12:22:49.496 PM	1390.846	3.673758e-013	8/5/2021 12:22:50.032 PM	1391.383	8.992491e-015	8/5/2021 12:22:50.570 PM	1391.921	4.310526e-015	8/5/2021 12:22:51.109 PM	1392.459	-1.278849e-016	8/5/2021 12:22:51.187 PM	1392.538	8.592079e-009
8/5/2021 12:22:51.249 PM	1392.600	8.457635e-011	8/5/2021 12:22:51.465 PM	1392.816	1.492909e-010	8/5/2021 12:22:52.002 PM	1393.353	8.530033e-011	8/5/2021 12:22:52.542 PM	1393.892	3.550182e-012	8/5/2021 12:22:53.080 PM	1394.431	3.787596e-013	8/5/2021 12:22:53.619 PM	1394.970	2.935233e-015	8/5/2021 12:22:54.158 PM	1395.508	-3.036869e-015	8/5/2021 12:22:54.697 PM	1396.048	2.993225e-015	8/5/2021 12:22:54.781 PM	1396.131	8.551928e-009
8/5/2021 12:22:54.844 PM	1396.194	8.445430e-011	8/5/2021 12:22:55.057 PM	1396.408	1.493536e-010	8/5/2021 12:22:55.594 PM	1396.945	8.601758e-011	8/5/2021 12:22:56.134 PM	1397.484	3.652494e-012	8/5/2021 12:22:56.672 PM	1398.022	3.581682e-013	8/5/2021 12:22:57.210 PM	1398.561	3.006959e-015	8/5/2021 12:22:57.749 PM	1399.099	7.929433e-016	8/5/2021 12:22:58.288 PM	1399.639	3.110424e-015	8/5/2021 12:22:58.367 PM	1399.717	8.551928e-009
8/5/2021 12:22:58.430 PM	1399.780	8.397727e-011	8/5/2021 12:22:58.646 PM	1399.996	1.493704e-010	8/5/2021 12:22:59.184 PM	1400.535	8.530522e-011	8/5/2021 12:22:59.725 PM	1401.075	3.555631e-012	8/5/2021 12:23:00.263 PM	1401.613	3.680291e-013	8/5/2021 12:23:00.803 PM	1402.154	6.621904e-015	8/5/2021 12:23:01.344 PM	1402.694	-4.636185e-016	8/5/2021 12:23:01.881 PM	1403.232	-2.529911e-015	8/5/2021 12:23:01.967 PM	1403.317	8.592079e-009
8/5/2021 12:23:02.030 PM	1403.380	8.478665e-011	8/5/2021 12:23:02.245 PM	1403.595	1.491305e-010	8/5/2021 12:23:02.783 PM	1404.133	8.524999e-011	8/5/2021 12:23:03.320 PM	1404.671	3.519250e-012	8/5/2021 12:23:03.858 PM	1405.209	3.620577e-013	8/5/2021 12:23:04.396 PM	1405.746	3.267612e-015	8/5/2021 12:23:04.933 PM	1406.283	-2.456048e-015	8/5/2021 12:23:05.470 PM	1406.820	4.846781e-016	8/5/2021 12:23:05.553 PM	1406.904	8.592079e-009
8/5/2021 12:23:05.616 PM	1406.966	8.468135e-011	8/5/2021 12:23:05.831 PM	1407.181	1.494808e-010	8/5/2021 12:23:06.368 PM	1407.718	8.543159e-011	8/5/2021 12:23:06.904 PM	1408.255	3.630612e-012	8/5/2021 12:23:07.442 PM	1408.793	3.720745e-013	8/5/2021 12:23:07.982 PM	1409.332	8.891468e-015	8/5/2021 12:23:08.520 PM	1409.870	-3.385119e-015	8/5/2021 12:23:09.059 PM	1410.410	7.950799e-016	8/5/2021 12:23:09.136 PM	1410.487	8.551928e-009
8/5/2021 12:23:09.200 PM	1410.550	8.544928e-011	8/5/2021 12:23:09.415 PM	1410.765	1.491030e-010	8/5/2021 12:23:09.954 PM	1411.305	8.539032e-011	8/5/2021 12:23:10.496 PM	1411.846	3.602027e-012	8/5/2021 12:23:11.034 PM	1412.385	3.463365e-013	8/5/2021 12:23:11.575 PM	1412.925	-3.296276e-017	8/5/2021 12:23:12.112 PM	1413.463	3.790443e-015	8/5/2021 12:23:12.650 PM	1414.001	-5.008542e-016	8/5/2021 12:23:12.729 PM	1414.080	8.592079e-009
8/5/2021 12:23:12.792 PM	1414.142	8.501774e-011	8/5/2021 12:23:13.006 PM	1414.356	1.488622e-010	8/5/2021 12:23:13.545 PM	1414.896	8.537969e-011	8/5/2021 12:23:14.086 PM	1415.436	3.506740e-012	8/5/2021 12:23:14.625 PM	1415.976	3.661628e-013	8/5/2021 12:23:15.166 PM	1416.516	-7.108413e-016	8/5/2021 12:23:15.704 PM	1417.054	-4.849833e-016	8/5/2021 12:23:16.242 PM	1417.593	-1.488829e-015	8/5/2021 12:23:16.320 PM	1417.671	8.592079e-009
8/5/2021 12:23:16.383 PM	1417.733	8.570843e-011	8/5/2021 12:23:16.598 PM	1417.948	1.488748e-010	8/5/2021 12:23:17.136 PM	1418.487	8.502229e-011	8/5/2021 12:23:17.674 PM	1419.025	3.592900e-012	8/5/2021 12:23:18.215 PM	1419.565	3.438371e-013	8/5/2021 12:23:18.753 PM	1420.104	2.229581e-015	8/5/2021 12:23:19.293 PM	1420.643	2.080942e-015	8/5/2021 12:23:19.833 PM	1421.184	-9.754610e-016	8/5/2021 12:23:19.912 PM	1421.263	8.592079e-009
8/5/2021 12:23:19.976 PM	1421.326	8.484923e-011	8/5/2021 12:23:20.190 PM	1421.540	1.491298e-010	8/5/2021 12:23:20.730 PM	1422.081	8.548807e-011	8/5/2021 12:23:21.270 PM	1422.620	3.577754e-012	8/5/2021 12:23:21.809 PM	1423.160	3.451040e-013	8/5/2021 12:23:22.349 PM	1423.699	3.891459e-016	8/5/2021 12:23:22.888 PM	1424.238	-2.642229e-015	8/5/2021 12:23:23.425 PM	1424.776	4.547630e-017	8/5/2021 12:23:23.504 PM	1424.854	8.592079e-009
8/5/2021 12:23:23.566 PM	1424.916	8.427876e-011	8/5/2021 12:23:23.781 PM	1425.131	1.483335e-010	8/5/2021 12:23:24.320 PM	1425.671	8.574535e-011	8/5/2021 12:23:24.860 PM	1426.210	3.550516e-012	8/5/2021 12:23:25.399 PM	1426.749	3.603107e-013	8/5/2021 12:23:25.937 PM	1427.288	6.151264e-015	8/5/2021 12:23:26.478 PM	1427.828	-6.571234e-016	8/5/2021 12:23:27.016 PM	1428.367	3.262722e-016	8/5/2021 12:23:27.102 PM	1428.452	8.592079e-009
8/5/2021 12:23:27.164 PM	1428.514	8.456721e-011	8/5/2021 12:23:27.379 PM	1428.730	1.488148e-010	8/5/2021 12:23:27.920 PM	1429.270	8.573650e-011	8/5/2021 12:23:28.457 PM	1429.808	3.557795e-012	8/5/2021 12:23:28.998 PM	1430.348	3.683165e-013	8/5/2021 12:23:29.537 PM	1430.888	1.720486e-015	8/5/2021 12:23:30.078 PM	1431.428	1.315467e-015	8/5/2021 12:23:30.617 PM	1431.968	2.954157e-015	8/5/2021 12:23:30.698 PM	1432.049	8.592079e-009
8/5/2021 12:23:30.760 PM	1432.111	8.412709e-011	8/5/2021 12:23:30.976 PM	1432.327	1.490593e-010	8/5/2021 12:23:31.517 PM	1432.867	8.578045e-011	8/5/2021 12:23:32.056 PM	1433.406	3.575403e-012	8/5/2021 12:23:32.597 PM	1433.947	3.723851e-013	8/5/2021 12:23:33.135 PM	1434.485	6.036504e-015	8/5/2021 12:23:33.674 PM	1435.025	1.022468e-016	8/5/2021 12:23:34.215 PM	1435.565	-1.296851e-015	8/5/2021 12:23:34.300 PM	1435.650	8.592079e-009
8/5/2021 12:23:34.362 PM	1435.713	8.399764e-011	8/5/2021 12:23:34.576 PM	1435.927	1.499292e-010	8/5/2021 12:23:35.116 PM	1436.466	8.520696e-011	8/5/2021 12:23:35.655 PM	1437.005	3.590575e-012	8/5/2021 12:23:36.192 PM	1437.543	3.573773e-013	8/5/2021 12:23:36.730 PM	1438.081	2.946832e-015	8/5/2021 12:23:37.267 PM	1438.618	1.916737e-016	8/5/2021 12:23:37.807 PM	1439.157	1.552619e-015	8/5/2021 12:23:37.890 PM	1439.241	8.551928e-009
8/5/2021 12:23:37.952 PM	1439.303	8.414450e-011	8/5/2021 12:23:38.168 PM	1439.518	1.489901e-010	8/5/2021 12:23:38.705 PM	1440.056	8.574225e-011	8/5/2021 12:23:39.245 PM	1440.595	3.612085e-012	8/5/2021 12:23:39.784 PM	1441.134	3.384792e-013	8/5/2021 12:23:40.321 PM	1441.672	3.439140e-015	8/5/2021 12:23:40.861 PM	1442.211	9.965205e-016	8/5/2021 12:23:41.399 PM	1442.749	-1.157367e-015	8/5/2021 12:23:41.480 PM	1442.831	8.551928e-009
8/5/2021 12:23:41.542 PM	1442.892	8.390338e-011	8/5/2021 12:23:41.756 PM	1443.106	1.489022e-010	8/5/2021 12:23:42.296 PM	1443.646	8.520511e-011	8/5/2021 12:23:42.832 PM	1444.183	3.613473e-012	8/5/2021 12:23:43.372 PM	1444.722	3.621977e-013	8/5/2021 12:23:43.911 PM	1445.261	4.902333e-015	8/5/2021 12:23:44.448 PM	1445.798	1.428702e-015	8/5/2021 12:23:44.986 PM	1446.337	-1.690878e-016	8/5/2021 12:23:45.069 PM	1446.419	8.592079e-009
8/5/2021 12:23:45.129 PM	1446.480	8.435446e-011	8/5/2021 12:23:45.344 PM	1446.695	1.486574e-010	8/5/2021 12:23:45.884 PM	1447.234	8.529792e-011	8/5/2021 12:23:46.422 PM	1447.772	3.555528e-012	8/5/2021 12:23:46.960 PM	1448.310	3.561040e-013	8/5/2021 12:23:47.497 PM	1448.848	5.692833e-015	8/5/2021 12:23:48.038 PM	1449.388	-3.479431e-016	8/5/2021 12:23:48.576 PM	1449.926	-3.908251e-015	8/5/2021 12:23:48.659 PM	1450.010	8.551928e-009
