,O2,CO2,45CO2,47CO2,49CO2,O2_Ar
856.606,378.34701573870086,3.3283041244764457,-0.2631921868007538,-0.27149663929024126,-0.2326181089673961,370.1256040521377
860.201,377.55145457027555,3.2732597988385495,-0.23255957217134895,-0.14601049297384128,-0.20797916926465965,366.59396936514713
863.787,376.0240185705248,2.661435052293469,0.00478066823775595,-0.2685189168609191,-0.25438799038931753,368.2561364980907
867.381,375.7159683690292,3.328007217629218,-0.10898592653145427,-0.16284161597477728,-0.2724237938283354,369.6500488625309
870.972,377.13833200091403,3.17257554586183,-0.26285308286662623,-0.28384513693799857,-0.16523669566683977,373.03207180539044
874.565,377.354520315707,3.0294324054085946,-0.10590838316586382,-0.2481262906009842,-0.22914156829038088,367.43216339859435
878.15,376.8672178702597,2.8527638093395393,-0.07314947974863391,-0.2747703929778177,-0.22110037402061375,369.69555463019793
881.735,376.1939973061523,3.280221792388729,-0.09670041550463569,-0.2605125337104078,-0.16184266849011,363.07441983534
885.321,376.03373730815076,3.3194096984127968,-0.24033107258520353,-0.12616339664981757,-0.11747606959581519,368.4659611499021
888.909,376.52427599219567,3.5141964770756937,-0.1424582120533973,-0.13947056700848912,-0.13954180800048696,364.21757210593506
892.494,376.6230828694988,3.096855888378082,-0.17412401002755565,-0.24906215668318993,-0.2100240206423945,367.0954074989396
896.084,377.48165993397885,3.5329779179675342,-0.25308731328999323,-0.056845491663086285,-0.24200515812598122,369.8769484125064
899.668,377.69188927987625,3.2343748253634566,0.09680551701595451,-0.11315001769114112,-0.24109056145346638,369.1421992015563
903.248,376.36792239446254,3.162432178919989,-0.3037084510396453,-0.15419425626352257,-0.236238435819806,363.56935702020075
906.829,376.2387057905077,3.43186879289518,-0.16045723014555188,-0.16299556030936818,-0.19432611378522724,368.62116710547133
910.414,376.5028764726507,2.058520401732569,-0.08798372982973249,-0.08408227536164856,-0.14889863736434134,370.5679250617765
914.002,376.9473630150138,2.8920736150902933,-0.15534804929008808,-0.15965675750325548,-0.1374329462044805,367.24154445280755
917.584,376.80772958892413,3.817535600057457,-0.24692068510360482,-0.05103794848441974,-0.1808235051680391,367.02319696483437
921.185,377.6167155407471,3.353828217765266,-0.135226246992537,-0.07205485897600516,-0.21831411526464292,368.0485935750717
924.782,377.0782834294804,2.830740659424115,-0.1740381198874447,-0.11211482999947509,-0.3461345882959268,372.9463074216413
928.363,375.3803509550257,3.5613696590319477,-0.23510210268894674,-0.1208888797563595,-0.26633179010307806,368.2995247225641
931.948,375.32825087760307,3.518134369910947,-0.07904169363027888,-0.12848467639942898,-0.18542079870242215,366.53473118014864
935.533,376.87201542687797,3.363986954902867,-0.09954598674017372,-0.08072860129177241,-0.21299556521798604,368.81824177155556
939.115,377.6459384075622,3.1249557519039652,-0.11626499289645569,-0.1254808703510264,-0.2015542448416947,368.3299568096038
942.696,377.5371294024706,3.879562315041658,-0.09462786677706068,-0.17561647657174623,-0.209728807720025,363.24212114187844
946.281,376.49584333135874,3.058936591815205,-0.029001252977068296,-0.12142917844462733,-0.2504196148942945,364.8046828723248
949.871,375.4687750356616,3.08191542751147,-0.12833965669645156,-0.08992083412936597,-0.21760805445731515,371.65696411505644
953.452,375.6185828597606,3.4046154531198507,-0.036943666666897405,-0.20490741663021164,-0.27281603436296104,366.32992133789855
957.034,376.6322728750645,1.8283271067939262,-0.09732315552598088,-0.13518604392158604,-0.25061551495524226,363.4787350407573
960.617,376.8525986057315,2.7321930805981034,-0.1023857272496243,-0.17397409527436894,-0.11671003260157496,368.6306225893058
964.198,376.40586842201867,3.0356543369429554,-0.0028034469438448393,-0.28823772725450575,-0.1158601885517133,365.8768367465545
967.79,376.4633119724385,3.389985852536658,-0.1857476583968058,-0.2834562183239356,-0.13176303176367127,364.00165778533585
971.373,377.0017396836492,2.949298160008437,-0.12985864371465086,-0.17250576718660224,-0.21286166404442936,364.2679298732533
974.963,375.6206093850907,2.554049819610791,0.025899461329031537,-0.12954479083734,-0.19562781517641473,368.65101764334577
978.557,375.16666298196714,3.398336659805145,0.003075956784055864,-0.16039647882406882,-0.22577014087806938,369.1662534584047
982.143,376.32518982576704,2.35736483459413,0.057794513454344575,-0.25207950266806883,-0.21884072381116704,365.3629287032123
985.734,375.07869251480713,3.1649113124362365,0.022660902021659986,-0.14080700540356988,-0.20360129856536346,367.4806156949132
989.328,375.41171124404696,2.969399803144813,-0.10720683518173872,-0.13682733457558427,-0.19692678481900122,363.88659318376415
992.922,377.14388496976363,3.131246402541289,-0.23164414945055173,-0.21143410583101357,-0.1757078766655232,364.33644361885456
996.515,376.0825218365578,3.572797453140703,-0.24560690966326731,-0.15492371000212626,-0.14793474434607762,367.73540019497756
1000.106,376.1821210264773,3.2228487289493906,-0.13491977460666651,-0.064925092143165,-0.05686695907077944,371.2648685210789
1003.7,375.9907451163235,3.580991690730491,-0.3647701833898259,-0.1947264081147796,-0.19119053698008232,365.5379425684649
1007.293,375.179694060498,3.0347481738169373,-0.28310645555799574,-0.16835575458417917,-0.14856858878010795,364.4149958484564
1010.892,375.4927146744327,3.7786650614030166,-0.1179693676951164,-0.16420062046628908,-0.11215427223919927,367.6260332959146
1014.482,376.1678251365215,3.745321757352801,-0.21367797561670698,-0.2154355014549449,-0.07990783572148756,365.81454086206185
1018.065,375.8095330295077,3.180026044487133,-0.1789708799229806,-0.05481492936722754,-0.23083336923211348,364.7566736668633
1021.656,374.9793944089352,3.843860870515084,-0.15215777235681155,-0.19687045059522362,-0.15491584350012802,369.34050107089104
1025.246,374.5392855325311,2.596907800448316,-0.03296820212688304,-0.06121034858237776,-0.19837565868874313,368.6703332832724
1028.84,374.83899093378153,2.929891085436795,-0.1519484772880541,-0.09720643134771399,-0.2906639387141027,363.902461177776
1032.427,375.50271272134006,2.6496138046804463,0.05284227025789889,-0.050289414979033706,-0.2952505430881623,358.42583374795566
1036.023,375.1995957100666,2.817810772129922,-0.02054878839762477,-0.12649138649489286,-0.1833317772219007,359.2590576743346
1039.621,374.8219532244445,3.356448512033115,-0.187352500290697,-0.12606091212029147,-0.1678391843441333,366.7079479786117
1043.213,374.5717862115807,3.3424139372109907,-0.12929520198531377,-0.08068007013341391,-0.21133287527214834,373.04101494324476
1046.801,375.84426697441853,2.8229047812050814,-0.08828301118933188,-0.06521356114372698,-0.23445742977230769,367.9683063290862
1050.395,376.1658534282026,2.7749318523515805,-0.12856201256448033,-0.1378514561099184,-0.09333400893875862,366.2571274931803
1053.985,376.71260659475985,2.9527208214184992,-0.0339328599359969,-0.14150628008842564,-0.07294576512879039,367.28179358533157
1057.573,375.27923723189514,2.8273470097991145,-0.09948975941534272,-0.09066194598243703,-0.21211911975293313,366.53469704020966
1061.155,373.6329529366157,2.0612912771000795,-0.06475255193801797,-0.2641111302898341,-0.2310224442240608,363.90815532498465
1064.74,373.7589956627449,3.3510992856575927,-0.20650926294145555,-0.2167168875925654,-0.22010062761580537,362.37800391976356
1068.324,374.9189297318813,2.983092540019656,-0.2018864736282814,-0.19193050739325684,-0.1580008776157867,366.2213365266897
1071.91,374.819259269573,3.7392113689641002,-0.09512614222004023,-0.14725873405630732,-0.1457020481918552,365.6850009205933
1075.501,374.2041960396734,2.6924508259978133,-0.15570802340108988,-0.08936233084381207,-0.1312504510300672,367.325431428845
1079.09,374.9592198087278,2.326132881515747,-0.1511445715929415,-0.11764915244594613,-0.16459748716773542,368.2493676126375
1082.671,376.0932212865591,2.9774658332674986,-0.08925362570181954,-0.1265973624264581,-0.17491106966664116,365.2497535379562
1086.255,376.5054948078086,4.019108241761534,-0.07689220247957561,-0.11436116240536955,-0.10607373353472417,373.3333571998007
1089.843,375.47149698634934,3.1617871128570387,-0.1602547944859345,-0.11789910523991193,-0.06407001331426158,365.0323244754676
1093.436,375.12110829112805,2.5798424860079807,-0.18095938079413787,-0.20213941028134502,-0.10011051441819181,360.2764377121384
1097.036,376.1444881960393,3.6121177665092743,-0.17658300445165723,-0.09348409540452521,-0.09684222586991953,365.22062823949136
1100.629,375.7638598567121,3.155716372302632,-0.13594887482080745,-0.13509157171638841,-0.12268881490408327,364.8624991646854
1104.226,374.7696943284145,2.8352482706845348,-0.02414947655695136,-0.1429793417522867,-0.15081269901356753,366.45569126359663
1107.817,375.05958649533954,2.438491060717683,-0.15384029586716813,-0.15101061244261077,-0.0781468630263493,366.3341933208577
1111.404,374.58578413717794,3.6041489734767715,0.0018415644589081309,-0.03373897977552413,-0.15526954001764925,361.83913480080497
1114.99,374.3297389781657,3.4375424569674595,-0.08039609271634765,-0.22755301727921365,-0.19437194830849736,361.5354596635322
1118.577,375.1067232159604,2.600497694844027,-0.16225398197745022,-0.15942966391697325,-0.12968344371970808,370.64391867414895
1122.165,375.36439970228327,3.143875219624974,-0.14466779427132603,-0.1618170589360219,-0.07026066804219228,364.9661695053002
1125.749,374.47239777847744,2.675454376009269,0.07859687949431743,-0.1697904375731022,-0.15151757117705308,371.1357010679222
1129.338,373.9469546021138,3.511712980690052,-0.08747557903549008,-0.12688495400026917,-0.1889053710747771,366.2512799924976
1132.926,374.72505727986925,3.1424323847811024,-0.20592322640394406,-0.1719343798263079,-0.20667019618802104,369.05849565163356
1136.517,375.50343709382383,3.5027025246011054,-0.17102262535762558,-0.037705407047496184,-0.2629070342565189,372.99581866017076
1140.102,374.6024595677812,3.416099781515652,-0.1537415539099803,-0.0074269544220286355,-0.2622064750599073,372.8885965005958
1143.68,374.0009033179924,2.455469108250062,-0.1719488083871722,-0.029314536282312845,-0.16576777300640905,366.1668619113765
1147.269,374.09932234480465,2.886349934519288,-0.14068436809592305,-0.16235226682788523,-0.16259098671714903,362.4006658076844
1150.862,374.94167225021397,2.378477348606121,-0.2279752175153093,-0.1446960491547883,-0.20740716615664304,368.0197296825963
1154.455,375.4389507439437,2.7207143677553876,-0.2309660212921092,-0.19210462780590343,-0.1532196885260724,376.05038494486547
1158.048,375.35223459215786,2.9673498885659857,-0.13522686347584817,-0.1477402059615794,-0.13134972330860462,366.24840740887424
1161.642,375.4240172451784,2.738660346752246,-0.08380293647093094,-0.14957539021072813,-0.1393208584853678,370.63484809395203
1165.231,374.8611667733125,3.13514212582744,-0.08780278741421589,-0.04769666698412689,-0.10058295421545325,366.37386520172316
1168.819,374.620001876666,3.0837686907764423,-0.05702011979017678,-0.18522688525565564,-0.17967653505469916,364.22563560907156
1172.402,376.0210441530224,3.238440737181367,-0.0972702642451749,-0.13857545400536117,-0.12231576294894501,371.3031381163462
1175.995,376.04601634731006,3.1246102795980883,-0.08393498780279232,-0.1376355623323725,-0.20374870820032173,368.7106865825674
1179.586,375.13880391171983,3.2628207032196412,-0.29573296055729914,-0.0953145611126585,-0.231689673282905,366.96436134405604
1183.174,375.3028331715087,3.142896733996993,-0.14255845668998837,-0.16478220318075573,-0.28445218992886057,369.9485523690784
1186.765,375.28150052552525,3.4860722356382676,-0.2167689228565672,-0.19842172775887618,-0.20114611772625168,371.1663776790211
1190.359,373.7894010489095,3.321770594307067,-0.2263887265493742,-0.09870069892318473,-0.30190091976559075,368.19058544771593
1193.952,373.34185928540717,3.1960179351125797,-0.22512451499302466,-0.2232866633211815,-0.21925961082850773,366.48103848215885
1197.546,374.02134126283033,3.823140847284338,-0.23891164630974857,-0.10927069081051226,-0.24316794919062654,367.16400104457534
1201.148,374.1960014378702,3.2455057061946433,-0.13919085163639314,-0.14562929786488146,-0.3089874546604745,371.0960909626899
1204.743,374.30960509959954,3.307511646906526,-0.23485234002928335,-0.07926319415952174,-0.326094372441995,376.06643937527355
1208.334,375.4369831163203,2.7056833794023603,-0.17397641552457943,-0.14842063483596202,-0.25609690287600295,371.48737625715086
1211.926,375.31751648326923,2.8314421301087567,-0.19979037378949988,-0.06003975561860454,-0.1415865818632192,366.8751048548074
1215.518,374.5359945953298,2.9779507425953304,-0.19062251678548794,-0.17402241142070304,-0.24649113352890692,366.17825931769335
1219.105,374.04550156518064,3.4153302510970827,-0.15460522298363805,-0.10758790016190622,-0.27434208140064265,372.38094659729956
1222.697,374.3245790319451,2.619415844843256,-0.13466692913621003,-0.057754007626108925,-0.18125605394614702,373.63997480432266
1226.287,375.699994797909,2.923371800362097,-0.11872046916755144,-0.12610335527813818,-0.15134540557415355,370.52916875464456
1229.878,376.2193561399705,2.6816968613979055,-0.30011999158083513,-0.056905801967667716,-0.17986874483186477,366.049837308606
1233.476,375.74037996656637,2.7768141429203284,-0.1997477814838689,-0.11944594751296327,-0.22815187628581932,364.995238103585
1237.071,374.87332936710743,2.401342331241634,-0.09360749646277386,-0.16364518047888083,-0.22331380313698831,368.5091287987169
1240.659,374.71425306939227,3.3917625856585025,-0.12624775666269933,-0.24670884888573008,-0.1969313822852613,369.18309917845096
1244.243,374.1779009817926,3.029748759141017,-0.11892593171185431,-0.19548072060574165,-0.05890747812848478,363.2616343173164
1247.831,373.36330608824846,3.276410107092107,-0.17492820724320035,-0.2315497952310283,-0.07753066599888227,365.48108932626275
1251.42,373.85946906714616,4.427481986653727,-0.17975834208262317,-0.1396841255125835,-0.18841355882447794,365.20069435031826
1255.006,375.092898694988,2.990678156510293,-0.1689699088835349,-0.26844354723022773,-0.17267007322138592,369.5195687988241
1258.597,375.68936545077054,2.897591967167082,-0.07849134618075752,-0.16021097373615872,-0.17611151485637294,362.4388896737831
1262.177,375.33611584327866,3.446342137249728,-0.17503573963911542,-0.16343907207928748,-0.21189105322200005,365.93798987176734
1265.766,374.3780317928226,3.1930663899344314,-0.13991177693628087,-0.13463932675685641,-0.13787744679588043,373.6302441730041
1269.351,374.8599755948602,3.6058587261939046,-0.18931320158961787,-0.11634411347344559,-0.20101545677709667,377.1541714893459
1272.935,374.4177497625586,3.2224216562435,-0.13085616655028862,-0.2214633297093524,-0.2386644161594822,363.817254818009
1276.527,374.6665326293479,2.5808400271844474,-0.16022386735907268,-0.14299668970190763,-0.2966792468807615,367.1950569802829
1280.122,375.9310837509642,3.118730449309535,-0.049601520360205355,-0.1215254338202525,-0.22468732309143746,377.7356149619691
1283.706,375.1598992904886,3.314163883167425,-0.11818279263660937,-0.14982952438929556,-0.1101994900918451,371.24529402471626
1287.295,374.5007767774155,2.8851319440498844,-0.14585081876940026,-0.18971343145684286,-0.23910028921118287,359.8597145925722
