time/s,smt_CO2,smt_HCO3,smt_O2,PS_rate,Ub,Uc,srf_CO2,srf_HCO3,Uc_M,Ub_M,cyt_CO2
6026.891,21.083690803584894,2399.9297455670003,365.29620689791506,2.9181106924346878e-18,3.2015683006079805e-18,-2.834576081732931e-19,21.094093378368324,2399.710520345355,-3.572693223574156e-19,3.275380014792103e-18,21.31758419709158
6030.473000000001,21.0825562280435,2399.862554611073,365.3645324293838,2.9181106924346878e-18,3.2011604192537677e-18,-2.8304972681908e-19,21.092943834040884,2399.643357318827,-3.567711669064927e-19,3.2748818593411804e-18,21.31612303023567
6034.058000000001,21.081421652502097,2399.7953636551456,365.4328579608525,2.9181106924346258e-18,3.200752537899478e-18,-2.8264184546485234e-19,21.091794289713434,2399.576194292299,-3.5627301145555353e-19,3.2743837038901794e-18,21.314661863379737
6037.64,21.080213088687145,2399.727961817148,365.50146836266526,2.920744246854941e-18,3.202283207021767e-18,-2.815389601668263e-19,21.090545251250916,2399.50868764277,-3.550645919037277e-19,3.2758088387586685e-18,21.312656894704077
6041.224,21.078982179142773,2399.6604966861637,365.570164403194,2.9235438136497095e-18,3.20392646538884e-18,-2.8038265173913066e-19,21.089271906490325,2399.4411099907816,-3.5379900947020906e-19,3.2773428231199185e-18,21.310591861330643
6044.81,21.077728110004735,2399.5929653630424,365.6389497954528,2.926511181295451e-18,3.205683564145673e-18,-2.7917238285022207e-19,21.087973421847952,2399.3734583515125,-3.524755993819877e-19,3.278986780677439e-18,21.308465513825116
6048.408,21.076450079979047,2399.5253649240526,365.70782826446833,2.9296476380763504e-18,3.207555413866623e-18,-2.779077757902732e-19,21.086648982168285,2399.3057297388805,-3.510938594034706e-19,3.280741497479821e-18,21.306276722857117
6051.999,21.075147301448546,2399.457692423261,365.7768035437908,2.932953957080886e-18,3.2095425728704897e-18,-2.76588615789604e-19,21.08529779195236,2399.2379211687216,-3.49653453344474e-19,3.2826074104253596e-18,21.304024482622975
6055.585999999999,21.073819001545175,2399.38994489494,365.84587937201513,2.9364303816759947e-18,3.2116452357530536e-18,-2.752148540770592e-19,21.08391907654227,2399.1700296619833,-3.481542143012217e-19,3.2845845959772163e-18,21.301707914057655
6059.172,21.07246442318602,2399.322119355999,365.9150594893155,2.9400766114828136e-18,3.2138632221565613e-18,-2.737866106737474e-19,21.08251208325974,2399.1020522479253,-3.4659614762542826e-19,3.2866727591082418e-18,21.299326267830676
6062.765,21.07108282607103,2399.2542128084247,365.98434763400434,2.943891788877054e-18,3.216195965795158e-18,-2.7230417691810437e-19,21.08107608249652,2399.0339859673095,-3.4497943361711354e-19,3.288871222494167e-18,21.29687892712095
6066.355,21.069673487640642,2399.1862222417353,366.0537475391241,2.9478744860359822e-18,3.218642503754918e-18,-2.7076801771893534e-19,21.07961036875466,2398.96582787559,-3.433044299374819e-19,3.2911789159734635e-18,21.294365410166506
6069.943,21.06823570399149,2399.1181446354312,366.1232629290775,2.9520226925527143e-18,3.2212014660865013e-18,-2.6917877353378714e-19,21.07811426163488,2398.897575046073,-3.4157167373896696e-19,3.2935943662916815e-18,21.29178537258525
6073.529,21.06676879074878,2399.0499769614444,366.19289751630714,2.9563338036372197e-18,3.2238710657079612e-18,-2.675372620707419e-19,21.076587106771342,2398.8292245730595,-3.397818835102548e-19,3.2961156871474748e-18,21.289138609463944
6077.13,21.065272083893586,2398.9817161865776,366.26265499802923,2.960804608922255e-18,3.2266490886344197e-18,-2.6584447971216465e-19,21.075028276711233,2398.760773574954,-3.379359606345955e-19,3.298740569556851e-18,21.28642505721258
6080.715999999999,21.06374494054397,2398.9133592749226,366.33253905303366,2.9654312818909584e-18,3.2295328845509593e-18,-2.641016026600008e-19,21.0734371717379,2398.6922191973263,-3.360349906608046e-19,3.301466272551763e-18,21.283644795182582
6084.318,21.062186739688606,2398.844903190259,366.40255333855237,2.970209369941421e-18,3.2325193577439034e-18,-2.6230998780248277e-19,21.07181322063629,2398.623558615933,-3.340802442866258e-19,3.3042896142280466e-18,21.280798047047412
6087.9130000000005,21.06059688287173,2398.776344898419,366.4727014872094,2.9751337851021295e-18,3.2356049584050976e-18,-2.604711733029686e-19,21.070155881399494,2398.554789039677,-3.3207317805499173e-19,3.3072069631571205e-18,21.277885181944637
6091.5019999999995,21.058974794829584,2398.707681369616,366.54298710405465,2.9801987954106767e-18,3.238785674323654e-18,-2.5858687891297693e-19,21.0684646418767,2398.4859077135043,-3.300154347653289e-19,3.310214230176005e-18,21.274906715381206
6095.090999999999,21.057319924077717,2398.6389095807344,366.6134137636884,2.9853980169665543e-18,3.242057022978066e-18,-2.566590060115118e-19,21.066739020361926,2398.416911921239,-3.2790884360187665e-19,3.313306860568431e-18,21.27186330990242
6098.672,21.055631743449702,2398.570026517567,366.6839850074833,2.9907244066672853e-18,3.2454140440414647e-18,-2.5468963737417894e-19,21.064978566124257,2398.347798988327,-3.257554199826781e-19,3.3164798266499637e-18,21.268755775527737
6102.255,21.053909750587664,2398.501029177006,366.75470434090687,2.9961702556292966e-18,3.2488512923079712e-18,-2.526810366786744e-19,21.063182859880246,2398.2785662845185,-3.235573651359015e-19,3.3197276207651974e-18,21.26558506995811
6105.852,21.052153468384518,2398.431914569165,366.82557523095045,3.001727183297561e-18,3.252362831049257e-18,-2.506356477516962e-19,21.061351514208486,2398.20921122644,-3.2131706540859465e-19,3.3230442487061556e-18,21.26235229855817
6109.444,21.050362445378717,2398.362679719451,366.89660110367055,3.007386132240204e-18,3.2559422258060812e-18,-2.4855609356587703e-19,21.059484173907574,2398.1397312800937,-3.1903709131662227e-19,3.3264232235568263e-18,21.259058714119863
6113.031,21.048536254915962,2398.29332166867,366.967785344914,3.013137363626768e-18,3.2595825377641636e-18,-2.464451741373953e-19,21.05758051508065,2398.070123961416,-3.167201952970246e-19,3.3298575589237922e-18,21.255705714540987
6116.624,21.046674495049118,2398.2238374743247,367.0391312991265,3.0189704533873158e-18,3.263276318142255e-18,-2.4430586475493963e-19,21.05564024497032,2398.0003868379604,-3.1436930990855836e-19,3.3333397632958743e-18,21.252294841534425
6120.21,21.044776788377035,2398.154224211784,367.1106422683394,3.024874289047772e-18,3.267015603018216e-18,-2.421413139704441e-19,21.05366310172374,2397.9305175304194,-3.1198754578321347e-19,3.3368618348309853e-18,21.24882777911184
6123.79,21.042842781823435,2398.0844789753455,367.1823215113312,3.030837079048686e-18,3.270791916463462e-18,-2.399548374147758e-19,21.05164885394455,2397.8605137134746,-3.095781853697776e-19,3.3404152644184636e-18,21.24530634922184
6127.38,21.040873929572246,2398.0146031853806,367.2541661535473,3.036846354262922e-18,3.274597547072327e-18,-2.3775119280940535e-19,21.049599130419693,2397.7903773355306,-3.0714624086368266e-19,3.3439925951266044e-18,21.241735316044167
6130.968000000001,21.038870484950003,2397.944595316031,367.32617746751885,3.0429149656936092e-18,3.278442633584644e-18,-2.355276678910345e-19,21.0475140849387,2397.720106176486,-3.0468902705591764e-19,3.347603992749527e-18,21.238113153628387
6134.553000000001,21.03683274538738,2397.874453927438,367.39835659567484,3.0490379110177865e-18,3.282324084836686e-18,-2.3328617381889923e-19,21.045394085069635,2397.649699008146,-3.022085148293141e-19,3.3512464258471007e-18,21.2344414624338
6138.1359999999995,21.034761051600583,2397.804177666902,367.4707045499976,3.0552101583019438e-18,3.286238793435308e-18,-2.310286351333641e-19,21.043239542157163,2397.5791546905893,-2.9970669523273583e-19,3.3549168535346793e-18,21.230721899311234
6141.718000000001,21.032655786690338,2397.7337652698516,367.5432222119586,3.0614266642529703e-18,3.290183647660923e-18,-2.287569834079524e-19,21.041050910188588,2397.508472172317,-2.9718557295377427e-19,3.3586122372067443e-18,21.226956172285885
6145.302,21.030517375161654,2397.6632155605985,367.61591033274016,3.067682392790675e-18,3.2941555436615066e-18,-2.264731508708317e-19,21.038828684579507,2397.4376504901743,-2.9464715974854395e-19,3.3623295525392187e-18,21.22314603523299
6148.887,21.028346281868203,2397.5925274528913,367.68876953374064,3.0739723339057978e-18,3.298151397917662e-18,-2.241790640118644e-19,21.036573400883604,2397.366688769053,-2.9209346784537244e-19,3.36606580175117e-18,21.219293282461262
6152.481,21.02614301088451,2397.521699950254,367.7618003073618,3.080291522765934e-18,3.3021681599568106e-18,-2.2187663719087626e-19,21.03428563343025,2397.2955862213544,-2.895265033386449e-19,3.3698180261045795e-18,21.215399743217997
6156.071,21.023908104310294,2397.4507321461115,367.83500301807874,3.0866350590314796e-18,3.306202825294803e-18,-2.1956776626332303e-19,21.03196599389493,2397.2243421462344,-2.8694825958975594e-19,3.3735833186212356e-18,21.211467276131447
6159.6669999999995,21.021642141010545,2397.3796232237014,367.9083779037884,3.0929981263429945e-18,3.3102524485817643e-18,-2.172543222387695e-19,21.029615129806565,2397.152955928612,-2.84360710651245e-19,3.3773588369942397e-18,21.207497763604593
6163.262,21.019345735295698,2397.308372455772,367.98192507743283,3.0993760119405523e-18,3.314314156928376e-18,-2.149381449878232e-19,21.027233722996773,2397.0814270379533,-2.8176580473052757e-19,3.3811418166710802e-18,21.203493106175618
6166.857,21.017019535546044,2397.236979204059,368.05564452889547,3.1057641263755713e-18,3.3183851633884324e-18,-2.1262103701286045e-19,21.024822487995657,2397.0097550268297,-2.7916545770931446e-19,3.3849295840848856e-18,21.199455216859768
6170.445,21.014664222784713,2397.165442918552,368.1295361271637,3.1121580232747675e-18,3.322462780572205e-18,-2.1030475729743791e-19,21.02238217037905,2396.9379395292467,-2.765615467343579e-19,3.3887195700091255e-18,21.195386015487244
6174.026,21.01228050920364,2397.093763136544,368.20359962275234,3.1185534191163543e-18,3.3265444343655272e-18,-2.0799101524917235e-19,21.019913545072228,2396.865980258759,-2.739559038951113e-19,3.3925093230114664e-18,21.19128742305198
6177.607,21.009869136646962,2397.0219394814703,368.2778346503827,3.1249462129778525e-18,3.330627677728169e-18,-2.0568146475031643e-19,21.01741741461494,2396.793877006361,-2.7135031000328094e-19,3.3962965229811336e-18,21.18716135608544
6181.193,21.007430875056215,2396.9499716615337,368.35224073191006,3.131332506215442e-18,3.3347102045452215e-18,-2.033776983297787e-19,21.01489460739274,2396.721629638165,-2.687464884888152e-19,3.4000789947042573e-18,21.18300972106958
6184.778,21.004966520881993,2396.877859468127,368.4268172794911,3.137708622034799e-18,3.3387898635048437e-18,-2.0108124147004464e-19,21.01234597583971,2396.649238092873,-2.661460994265627e-19,3.4038547214613615e-18,21.17883440890293
6188.37,21.002476895466405,2396.8056027740495,368.5015635989842,3.144071124913534e-18,3.342864671975278e-18,-1.987935470617438e-19,21.009772394617407,2396.5767023790445,-2.6355073370711194e-19,3.407621858620646e-18,21.174637289433065
6191.951999999999,20.99996284343345,2396.7332015315656,368.5764788935011,3.150416839835768e-18,3.3469328298776136e-18,-1.9651599004184536e-19,21.007174758808468,2396.5040225722028,-2.6096190739380764e-19,3.4113787472295758e-18,21.17042020612028
6195.5419999999995,20.9974252310708,2396.6606557702826,368.6515622671468,3.1567428712999415e-18,3.350992733512011e-18,-1.9424986221206948e-19,21.004553982108227,2396.4311988117674,-2.583810562599017e-19,3.415123927559843e-18,21.16618497081186
6199.130999999999,20.994864944740343,2396.5879655948943,368.7268127288659,3.1630466220612772e-18,3.3550429893338414e-18,-1.9199636727256454e-19,21.001910995053017,2396.3582312978538,-2.558095305469576e-19,3.418856152608235e-18,21.161933358691495
6202.715999999999,20.992282889301297,2396.5151311827717,368.80222919642733,3.16932581157126e-18,3.3590824276378614e-18,-1.8975661606660155e-19,20.999246743268753,2396.2851202879287,-2.532485899376786e-19,3.422574401508938e-18,21.15766710338313
6206.297,20.989679986551064,2396.442152781412,368.87781050053707,3.1755784940878546e-18,3.3631101161304964e-18,-1.8753162204264158e-19,20.99656218574525,2396.2118660933265,-2.5069939875035575e-19,3.42627789283821e-18,21.15338789221913
6209.88,20.98705717368897,2396.369030705749,368.9535553890623,3.181803076434646e-18,3.3671253733729864e-18,-1.8532229693834057e-19,20.99385829314158,2396.1384690756427,-2.4816302136034217e-19,3.4299660977949885e-18,21.14909736168152
6213.467,20.984415356842185,2396.2957652456694,369.02946266598883,3.187998335381522e-18,3.3711277497140865e-18,-1.8312941433256383e-19,20.991135999974386,2396.0649295555527,-2.4564037833329853e-19,3.4336387137148203e-18,21.144797022149355
6217.057,20.98175543992456,2396.2223567238166,369.1055311047589,3.1941634346201222e-18,3.375117062240871e-18,-1.809536276207488e-19,20.988396234136392,2395.991247868226,-2.4313226898190547e-19,3.437295703602028e-18,21.140488301527636
6220.643,20.979078322640174,2396.148805491063,369.1817594547971,3.2002973856263833e-18,3.379093014351995e-18,-1.7879562872561146e-19,20.985639920724466,2395.9174243848433,-2.4063953065849015e-19,3.4409369162848743e-18,21.13617264872131
6224.222,20.97638489854052,2396.075111921865,369.25814644809486,3.2063994248678678e-18,3.383055463714247e-18,-1.766560388463793e-19,20.982867976087412,2395.843459489608,-2.3816292859070355e-19,3.4445623534585712e-18,21.131851458769464
6227.805,20.973676053140696,2396.0012764095254,369.3346908058342,3.212469014964047e-18,3.3870044237724492e-18,-1.7453540880840275e-19,20.980081305954993,2395.7693535749027,-2.3570315594327926e-19,3.448172170907326e-18,21.12752607101299
6231.404,20.97095266209987,2395.927299361367,369.4113912450329,3.2185058450298225e-18,3.390940064739632e-18,-1.7243421970980967e-19,20.977280803642138,2395.695107036394,-2.332608341881515e-19,3.451766679217974e-18,21.12319776753031
6234.9980000000005,20.968215589470937,2395.853181193838,369.48824648519104,3.2245098301919827e-18,3.394862714055037e-18,-1.7035288386305506e-19,20.974467348333146,2395.6207202681085,-2.308365137821156e-19,3.4553463439740982e-18,21.118867771845512
6238.597,20.965465686024224,2395.7789223275554,369.56525525492066,3.2304811102708622e-18,3.3987728562993885e-18,-1.682917460285268e-19,20.971641803450662,2395.5461936574834,-2.2843067514998224e-19,3.4589117854208444e-18,21.114537247912313
6242.19,20.96270378764963,2395.7045231823117,369.6424162985385,3.2364200476214573e-18,3.4026711325578503e-18,-1.662510849363937e-19,20.968805015113666,2395.4715275804124,-2.260437299700135e-19,3.462463777591471e-18,21.110207299376174
6245.771,20.959930713841572,2395.629984172056,369.7197283826027,3.242327224130816e-18,3.4065583392227853e-18,-1.6423111509196946e-19,20.965957810688682,2395.3967223963123,-2.2367602275757677e-19,3.4660032468883927e-18,21.105878969116166
6249.349,20.95714726627067,2395.555305699854,369.7971903023754,3.2482034373707978e-18,3.410435426230057e-18,-1.622319888592591e-19,20.963100997437913,2395.3217784432027,-2.213278327422476e-19,3.4695312701130446e-18,21.101553239067336
6252.928000000001,20.95435422744592,2395.480488152864,369.8748008881904,3.2540496959076172e-18,3.4143034947238254e-18,-1.6025379881620844e-19,20.96023536126786,2395.2466960328416,-2.189993760324148e-19,3.473049071940032e-18,21.09723103032338
6256.514,20.951552359470888,2395.4055318973205,369.95255901170873,3.2598672137720306e-18,3.418163794146787e-18,-1.5829658037475647e-19,20.957361665581672,2395.171475445909,-2.1669080806098012e-19,3.476558021833011e-18,21.092913203518936
6260.1,20.94874240289697,2395.330437273562,370.0304635920412,3.2656574040965063e-18,3.422017718754123e-18,-1.5636031465761704e-19,20.95448065023797,2395.0961169272723,-2.1440222630448952e-19,3.480059630400995e-18,21.08860055948935
6263.687,20.945925075676747,2395.2552045911007,370.1085136017229,3.2714218719277586e-18,3.4258668035511046e-18,-1.5444493162334604e-19,20.951593030618888,2395.0206206813355,-2.1213367326767092e-19,3.48355554519543e-18,21.084293840205707
6267.269,20.94310107221902,2395.1798341237604,370.1867080725205,3.277162406225769e-18,3.429712719655329e-18,-1.5255031342956003e-19,20.948699496808548,2394.944986867494,-2.098851397234e-19,3.487047545949169e-18,21.079993729980075
6270.858,20.94027106254749,2395.1043261048967,370.26504610105565,3.2828809710626184e-18,3.4335572690866487e-18,-1.5067629802403122e-19,20.94580071288352,2394.869215595711,-2.0765656819805952e-19,3.490537539260678e-18,21.07570085693624
6274.444,20.937435691563884,2395.028680722705,370.34352685423175,3.2885796960365814e-18,3.4374023789886796e-18,-1.4882268295209813e-19,20.942897316315666,2394.793306922222,-2.0544785669076515e-19,3.494027552727347e-18,21.071415794739128
6278.036999999999,20.934595578416374,2394.9528981156363,370.4221495744472,3.2942608659194917e-18,3.441250095287918e-18,-1.4698922936842662e-19,20.939989917487807,2394.717260845385,-2.0325886261455417e-19,3.4975197285340456e-18,21.067139064575894
6281.629,20.931751315973198,2394.8769783679454,370.5009135845815,3.2999269095575086e-18,3.4451025757975096e-18,-1.4517566624000103e-19,20.937079099321572,2394.6410773017,-2.0108940694626595e-19,3.501016316503775e-18,21.062871137379727
6285.215999999999,20.92890347040131,2394.8009215053557,370.57981829274354,3.305580388047307e-18,3.4489620827744468e-18,-1.433816947271397e-19,20.93416541701684,2394.5647561619835,-1.9893927857185215e-19,3.50451966661916e-18,21.05861243628752
6288.814,20.926052580849817,2394.724727490883,370.6588631967672,3.3112239822114057e-18,3.452830974940306e-18,-1.4160699272889997e-19,20.931249397901976,2394.488297227739,-1.9680823881328727e-19,3.508032221024693e-18,21.054363339321945
6292.411,20.92319915923745,2394.64839622082,370.7380478884428,3.3168604793920913e-18,3.456711698973784e-18,-1.3985121958169308e-19,20.928331541393735,2394.4117002277253,-1.9469602612572504e-19,3.511556505517816e-18,21.050124182289647
6295.996,20.920343691329045,2394.571927522765,370.8173720544066,3.3224927595885676e-18,3.4606067813430216e-18,-1.3811402175445403e-19,20.92541232028277,2394.334964816542,-1.926023619975823e-19,3.51509512158615e-18,21.045895263757583
6299.575,20.917486637129034,2394.495321152591,370.8968354787805,3.328123780963976e-18,3.464518819067427e-18,-1.3639503810345127e-19,20.92249218131994,2394.258090572234,-1.9052695630131153e-19,3.5186507372652876e-18,21.041676848986512
6303.16,20.914628431390675,2394.418576791641,370.9764380454685,3.3337565647502254e-18,3.46845047000111e-18,-1.3469390525088487e-19,20.919571545922945,2394.1810769941485,-1.8846951278658092e-19,3.522226077536806e-18,21.037469174073923
6306.745,20.911769484238704,2394.3416940441634,371.05617974009795,3.3393941918656962e-18,3.472404450835398e-18,-1.3301025896970244e-19,20.916650810849806,2394.1039235005105,-1.8642973057465633e-19,3.525823922440353e-18,21.0332724475623
6310.331,20.90891018190251,2394.264672434995,371.13606065160235,3.345039791152717e-18,3.476383529426326e-18,-1.3134373827360895e-19,20.913730349082115,2394.02662942663,-1.8440730839031847e-19,3.529447099543035e-18,21.02908685396969
6313.911999999999,20.906050887557033,2394.1875114075065,371.21608097343676,3.3506965274443284e-18,3.480390516929489e-18,-1.296939894851621e-19,20.910810510815253,2393.949194023385,-1.8240194878838499e-19,3.533098476232713e-18,21.02491255742381
6317.496,20.90319194226761,2394.1102103218095,371.2962410044229,3.3563675895006267e-18,3.484428259766714e-18,-1.2806067026608708e-19,20.907891624551123,2393.8716164559814,-1.8041336235823609e-19,3.536780951858863e-18,21.020749705384944
6321.075,20.900333666035372,2394.032768453247,371.3765411492178,3.362056177855656e-18,3.488499631450063e-18,-1.2644345359440703e-19,20.904973998289524,2393.7938958029995,-1.7844127189030215e-19,3.540497449745958e-18,21.016598432443672
6324.655,20.89747635893894,2393.9551849911554,371.45698191840603,3.3677654926164686e-18,3.492607524289379e-18,-1.2484203167291018e-19,20.90205792081326,2393.716031055727,-1.7648541648830419e-19,3.544250909104772e-18,21.012458864178406
6328.246,20.894620302368114,2393.87745903792,371.5375639282124,3.3734987212559455e-18,3.49675484100953e-18,-1.2325611975358432e-19,20.899143663062205,2393.638021117787,-1.745455556110623e-19,3.548044276867008e-18,21.008331121057818
6331.835,20.89176576034499,2393.7995896083207,371.61828789983446,3.3792590264417364e-18,3.5009444863048626e-18,-1.2168545986312675e-19,20.896231479591126,2393.559864805063,-1.726214730282071e-19,3.551880499469943e-18,21.004215322373163
6335.4130000000005,20.88891298092735,2393.721575629175,371.69915465839813,3.3850495339432913e-18,3.5051793583578424e-18,-1.2012982441455076e-19,20.893321610105613,2393.4815608459207,-1.7071298067387244e-19,3.555762514617164e-18,21.000111590184904
6339.001,20.886062197689448,2393.6434159392747,371.78016513153574,3.3908733206591666e-18,3.509462340349797e-18,-1.1858901969063119e-19,20.89041428107072,2393.403107881729,-1.6881992238330438e-19,3.5596932430424705e-18,20.996020053268804
6342.593000000001,20.88321363127454,2393.5651092896346,371.8613203475912,3.3967334028065055e-18,3.5137962919913984e-18,-1.1706288918489277e-19,20.88750970738609,2393.3245044676846,-1.6694217749706954e-19,3.563675580303576e-18,20.99194085104566
6346.186,20.880367491013658,2393.4866543440294,371.94262143345713,3.4026327243143246e-18,3.518184041100935e-18,-1.155513167866105e-19,20.884608094121624,2393.24574907393,-1.650796643184186e-19,3.567712388632743e-18,20.987874137479736
6349.778,20.877523976604778,2393.408049679846,372.0240696120495,3.408574145461669e-18,3.5226283752581754e-18,-1.14054229796506e-19,20.881709638307317,2393.1668400869744,-1.63232343409476e-19,3.571806488871145e-18,20.98382008493056
6353.36,20.874683279846312,2393.32929378923,372.10566619942335,3.4145604318010364e-18,3.527132033561429e-18,-1.1257160176039307e-19,20.878814530770743,2393.0877758114057,-1.6140022071248443e-19,3.575960652513521e-18,20.979778887942896
6356.9490000000005,20.87184558641896,2393.2503850805388,372.18741260154246,3.4205942434070902e-18,3.5316976985158244e-18,-1.1110345510873447e-19,20.87592295801577,2393.0085544718977,-1.5958335048305652e-19,3.580177593890146e-18,20.97575076696036
6360.536,20.86901107770942,2393.1713218800824,372.26931031070876,3.426678124489152e-18,3.5363279880795156e-18,-1.0964986359036333e-19,20.873035104135603,2392.9291742154983,-1.5778183802261798e-19,3.58445996251177e-18,20.97173597194775
6364.129,20.86617993266976,2393.092102434171,372.3513609016597,3.4328144934057385e-18,3.541025447895256e-18,-1.0821095448951789e-19,20.870151152753486,2392.849633114207,-1.5599584219811443e-19,3.5888103356038525e-18,20.96773478590798
6367.724,20.863352329705858,2393.0127249114466,372.4335660273476,3.43900563311758e-18,3.545792543733336e-18,-1.0678691061575624e-19,20.867271288984217,2392.7699291678227,-1.5422557773751652e-19,3.5932312108550964e-18,20.96374752827952
6371.312,20.86052844858835,2392.9331874055006,372.5159274144114,3.4452536821153324e-18,3.550631654172332e-18,-1.0537797205699884e-19,20.864395701409375,2392.690060307066,-1.524713172902241e-19,3.597724999405556e-18,20.959774558200543
6374.895,20.857708472346843,2392.853487937729,372.5984468584243,3.4515606258561432e-18,3.555545063519094e-18,-1.0398443766295021e-19,20.86152458402602,2392.610024396916,-1.507333932133575e-19,3.602294019069501e-18,20.955816277575032
6378.486,20.854892589161793,2392.7736244604544,372.6811262188839,3.457928288742686e-18,3.560534955008347e-18,-1.0260666626566098e-19,20.85865813818334,2392.5298192402,-1.4901219909295104e-19,3.606940487835637e-18,20.95187313396101
6382.078,20.85208099424689,2392.6935948602895,372.76396741396354,3.4643583266762718e-18,3.5656034043054764e-18,-1.012450776292049e-19,20.85579657449989,2392.4494425814014,-1.4730819099087579e-19,3.611666517667148e-18,20.947945623267803
6385.670999999999,20.849273891714944,2392.613396961749,372.84697241503653,3.4708522202145454e-18,3.570752373335673e-18,-9.990015312112781e-20,20.852940114754134,2392.368892110693,-1.4562188840901017e-19,3.616474108623556e-18,20.944034292249725
6389.2609999999995,20.8464714964199,2392.533028531088,372.9301432409923,3.477411268082524e-18,3.575983704289695e-18,-9.857243620717104e-20,20.85008899374459,2392.288165468187,-1.4395387507159483e-19,3.6213651431541185e-18,20.940139740855617
6392.843000000001,20.843674035768107,2392.4524872803686,373.0134819523637,3.484036581238967e-18,3.5812991139350365e-18,-9.726253269606985e-20,20.847243461110107,2392.2072602483913,-1.4230479945107302e-19,3.626341380690039e-18,20.93626262437807
6396.43,20.84088175149176,2392.371770871729,373.09699064527933,3.490729077515475e-18,3.586700188247686e-18,-9.597111073221171e-20,20.84440378310303,2392.126174004845,-1.4067537503411937e-19,3.631404452549594e-18,20.932403655393
6400.013000000001,20.838094901377612,2392.2908769218584,373.180671445264,3.497489476843185e-18,3.592188377377922e-18,-9.469890053473746e-20,20.841570244308322,2392.04490425494,-1.3906638032531134e-19,3.636555857168496e-18,20.928563605481074
6403.599,20.835313760944118,2392.2098030066522,373.2645265009037,3.504318297080309e-18,3.5977649909628245e-18,-9.344669388251525e-20,20.83874314930184,2391.963448484894,-1.3747865858687042e-19,3.641796955667179e-18,20.924743306723183
6407.191,20.832538625060437,2392.1285466660456,373.3485579773942,3.511215850451591e-18,3.603431193796922e-18,-9.221534334533111e-20,20.835922824241088,2391.881804154885,-1.3591311731373207e-19,3.647128967765322e-18,20.920943652962812
6410.791,20.829769809500732,2392.0471054090044,373.4327680499951,3.5181822406087466e-18,3.6091880018711215e-18,-9.100576126237433e-20,20.833109618382053,2391.799968704309,-1.3437072744407875e-19,3.652552968052826e-18,20.917165600829026
6414.3859999999995,20.82700765242739,2391.965476718665,373.5171588974083,3.525217360318729e-18,3.615036278788698e-18,-8.981891846996862e-20,20.830303905515716,2391.717939557167,-1.328525223062655e-19,3.658069882624996e-18,20.913410170514236
6417.985,20.824252515797145,2391.883658057604,373.601732695099,3.532320889784653e-18,3.620976732566059e-18,-8.865584278140559e-20,20.827506085318404,2391.6357141275557,-1.313595963041005e-19,3.663680486088753e-18,20.909678446302117
6421.571,20.821504786684052,2391.8016468732326,373.6864916085833,3.5394922956022e-18,3.627009912824649e-18,-8.751761722244943e-20,20.824716584609998,2391.5532898252513,-1.2989310334313246e-19,3.669385398945332e-18,20.905971576841374
6425.15,20.818764878513704,2391.7194406032863,373.77143778669995,3.546730830351947e-18,3.6331362083789814e-18,-8.640537802703483e-20,20.821935858514593,2391.470664061365,-1.2845425500163994e-19,3.6751850853535866e-18,20.90229077516227
6428.734,20.816033232203164,2391.63703668141,373.85657335488696,3.5540355328263975e-18,3.639355845224765e-18,-8.532031239836742e-20,20.81916439151827,2391.387834254067,-1.270443184506857e-19,3.681079851277084e-18,20.89863731843327
6432.323,20.813310317201584,2391.5544325428145,373.9419004084838,3.561405228888091e-18,3.6456688849296974e-18,-8.426365604160584e-20,20.816402698419175,2391.304797834352,-1.2566461412870742e-19,3.687069843016798e-18,20.895012547456453
6435.906,20.810596632426353,2391.471625629995,374.0274210060787,3.568838532953222e-18,3.6520752234280464e-18,-8.323669047482551e-20,20.813651325164958,2391.2215522518413,-1.243165131765648e-19,3.693155046129786e-18,20.891417865900454
6439.509,20.807892707090488,2391.3886133984875,374.11313716292204,3.576333850093463e-18,3.658574590219572e-18,-8.224074012610857e-20,20.810910849573663,2391.1380949805935,-1.2300143464030797e-19,3.699335284733771e-18,20.88785473927152
6443.094,20.805199101416708,2391.3053933226615,374.19905084442183,3.58388937874644e-18,3.665166547971415e-18,-8.127716922497429e-20,20.808181881933685,2391.054423524924,-1.2172084244919377e-19,3.7056102211956336e-18,20.884324693623068
6446.682,20.802516407234368,2391.221962901519,374.28516395974714,3.591503114023383e-18,3.671850492520737e-18,-8.034737849735327e-20,20.80546506547945,2390.970535425204,-1.2047624217766597e-19,3.711979356201049e-18,20.88082931400581
6450.276,20.799845248456563,2391.1383196644965,374.3714783555471,3.599172851601104e-18,3.678625653275717e-18,-7.945280167461315e-20,20.802761076740374,2390.8864282636364,-1.1926917760141848e-19,3.718442029202522e-18,20.877370242662334
6453.87,20.79718628143443,2391.054461177251,374.4579958098148,3.6068961921831974e-18,3.685491094010584e-18,-7.859490182738712e-20,20.80007062576064,2390.802099669985,-1.181012270579496e-19,3.724997419241147e-18,20.873949176970243
6457.47,20.794540195186137,2390.970385047414,374.54471802590035,3.614670546513715e-18,3.6924457140493615e-18,-7.777516753564704e-20,20.79739445618762,2390.7175473272496,-1.1697399962270882e-19,3.7316445461364246e-18,20.870567867138533
